ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore,LTV,MonthlyMortgagePaymentProcessed,DTI,FEDTI,Approved,credit_score_check,ltv_check,dti_43_check,dti_36_check,fedti_check
165,2758.0,306.0,432.0,411.0,332291.0,63135.29,269155.71,1284.99,755,0.81,1561.8991666666666,0.9829221053903795,0.5663158689871888,N,0,1,1,0,1
166,2793.0,278.0,390.0,313.0,414143.0,86970.03,327172.97,1961.57,665,0.7899999999999999,1961.57,1.0535517364840672,0.7023165055495882,N,0,0,1,0,1
167,2690.0,243.0,445.0,438.0,289614.0,14480.7,275133.3,1830.47,622,0.95,2071.815,1.1887788104089219,0.7701914498141265,N,1,1,1,0,1
168,3985.0,342.0,388.0,418.0,433082.0,43308.2,389773.8,1860.84,772,0.9,2221.741666666667,0.8456064408197407,0.5575261396905061,N,0,1,1,0,1
169,9257.0,413.0,456.0,402.0,359040.0,57446.4,301593.6,1271.53,814,0.84,1570.73,0.30698174354542507,0.16968024197904288,Y,0,1,0,0,0
170,5229.0,289.0,398.0,350.0,303214.0,24257.12,278956.88,2046.89,598,0.92,2299.5683333333336,0.6380891821253267,0.43977210429017666,N,1,1,1,0,1
171,8275.0,300.0,390.0,446.0,346956.0,52043.4,294912.6,2163.96,543,0.85,2453.09,0.4337268882175227,0.2964459214501511,N,1,1,1,0,1
172,3988.0,220.0,360.0,215.0,252688.0,42956.96,209731.04,884.23,809,0.8300000000000001,1094.8033333333333,0.47387245068538947,0.2745244065529923,N,0,1,1,0,0
173,4161.0,348.0,422.0,318.0,346333.0,90046.58,256286.42,1880.54,566,0.74,1880.54,0.7134198509973564,0.451944244172074,N,1,0,1,0,1
174,9381.0,349.0,353.0,406.0,463171.0,69475.65,393695.35,2619.26,640,0.85,3005.2358333333336,0.43846453825107495,0.32035346267277837,N,0,1,1,0,1
175,9342.0,262.0,362.0,249.0,255349.0,61283.76,194065.24,1423.98,518,0.76,1423.98,0.24587668593448941,0.15242774566473988,N,1,0,0,0,0
176,8386.0,215.0,386.0,333.0,332049.0,23243.43,308805.57,2265.91,544,0.93,2542.6175,0.4145739923682327,0.30319788933937514,N,1,1,0,1,1
177,9203.0,475.0,433.0,341.0,236893.0,42640.74,194252.26,1425.35,699,0.8200000000000001,1622.7608333333333,0.31204616248324824,0.17632954833568762,Y,0,1,0,0,0
178,4669.0,488.0,481.0,317.0,292928.0,26363.52,266564.48,1598.19,667,0.9099999999999999,1842.2966666666666,0.6700142785749982,0.39458056685942744,N,0,1,1,0,1
179,7324.0,264.0,406.0,286.0,303051.0,75762.75,227288.25,1220.13,710,0.75,1220.13,0.29712315674494816,0.16659339158929548,Y,0,0,0,0,0
180,9875.0,403.0,353.0,247.0,462698.0,55523.76,407174.24,2708.94,628,0.88,3094.5216666666665,0.4149389029535865,0.3133692827004219,N,1,1,0,1,1
181,8661.0,366.0,428.0,241.0,347876.0,80011.48,267864.52,1605.98,688,0.77,1605.98,0.30492783743216717,0.1854266251010276,Y,0,0,0,0,0
182,5517.0,449.0,464.0,286.0,333717.0,63406.23,270310.77,1139.64,812,0.81,1417.7375000000002,0.4743044226934929,0.2569761645822005,N,0,1,1,0,0
183,2122.0,380.0,476.0,334.0,491976.0,49197.6,442778.4,3248.95,599,0.9,3658.93,2.2850754005655043,1.7242836946277096,N,1,1,1,0,1
184,5251.0,344.0,372.0,232.0,496118.0,143874.22,352243.78,1681.67,797,0.7100000000000001,1681.67,0.5007941344505809,0.32025709388687873,N,0,0,1,0,1
185,7955.0,223.0,484.0,400.0,303839.0,63806.19,240032.81,1596.94,612,0.79,1596.94,0.339904462602137,0.20074670018856067,N,1,0,0,0,0
186,5760.0,200.0,436.0,269.0,350454.0,52568.1,297885.9,2185.78,593,0.8500000000000001,2477.8250000000003,0.5872960069444445,0.4301779513888889,N,1,1,1,0,1
187,6050.0,375.0,410.0,213.0,380961.0,102859.47,278101.53,2040.61,800,0.7300000000000001,2040.61,0.5022495867768595,0.3372909090909091,N,0,0,1,0,1
188,3022.0,210.0,482.0,391.0,382541.0,99460.66,283080.34,1193.48,801,0.7400000000000001,1193.48,0.753302448709464,0.39493050959629383,N,0,0,1,0,1
189,2995.0,484.0,435.0,335.0,357027.0,92827.02,264199.98,1261.33,793,0.74,1261.33,0.8398430717863105,0.42114524207011683,N,0,0,1,0,1
190,3962.0,243.0,474.0,263.0,484659.0,106624.98,378034.02,2266.5,686,0.78,2266.5,0.819409389197375,0.5720595658758203,N,0,0,1,0,1
191,2607.0,206.0,362.0,325.0,327745.0,58994.1,268750.9,1133.06,824,0.8200000000000001,1406.1808333333333,0.881925904615778,0.5393865873929166,N,0,1,1,0,1
192,4672.0,445.0,461.0,249.0,339351.0,74657.22,264693.78,1263.69,780,0.7800000000000001,1263.69,0.517699058219178,0.27048159246575343,N,0,0,1,0,0
193,4110.0,252.0,410.0,334.0,394634.0,82873.14,311760.86,2287.59,504,0.7899999999999999,2287.59,0.7989270072992701,0.5565912408759125,N,1,0,1,0,1
194,3868.0,286.0,404.0,259.0,466298.0,41966.82,424331.18,1789.0,846,0.91,2177.581666666667,0.8083199758703896,0.5629735436056533,N,0,1,1,0,1
195,7183.0,433.0,472.0,422.0,412631.0,103157.75,309473.25,2270.81,549,0.75,2270.81,0.500878463037728,0.3161367116803564,N,1,0,1,0,1
196,2341.0,354.0,374.0,449.0,291610.0,49573.7,242036.3,1775.98,800,0.83,2018.9883333333332,1.3652235511889506,0.8624469599886088,N,0,1,1,0,1
197,6714.0,318.0,455.0,300.0,470192.0,56423.04,413768.96,3036.09,503,0.88,3427.916666666667,0.67037781749578,0.5105625062059379,N,1,1,1,0,1
198,4400.0,433.0,398.0,241.0,258352.0,46503.36,211848.64,1554.47,506,0.8200000000000001,1769.7633333333333,0.645855303030303,0.4022189393939394,N,1,1,1,0,1
199,7834.0,287.0,462.0,292.0,442455.0,44245.5,398209.5,2649.3,605,0.9,3018.0125000000003,0.5181277125351035,0.3852454046464131,N,1,1,1,0,1
200,4956.0,303.0,460.0,280.0,230615.0,20755.35,209859.65,1126.57,730,0.9099999999999999,1318.7491666666665,0.47654341538875433,0.2660914379876244,N,0,1,1,0,0
201,9832.0,383.0,494.0,386.0,244232.0,39077.12,205154.88,1230.01,697,0.84,1433.5366666666666,0.27426125576349336,0.14580315975047464,Y,0,1,0,0,0
202,5533.0,281.0,377.0,267.0,241424.0,43456.32,197967.68,1452.62,509,0.82,1653.8066666666666,0.4660774745466594,0.2988987288390867,N,1,1,1,0,1
203,4574.0,496.0,467.0,403.0,275641.0,52371.79,223269.21,1338.61,669,0.8099999999999999,1568.3108333333332,0.6415196399941698,0.34287512753242966,N,0,1,1,0,1
204,3520.0,345.0,479.0,307.0,407029.0,85476.09,321552.91,2359.44,577,0.7899999999999999,2359.44,0.9916022727272727,0.6702954545454546,N,1,0,1,0,1
205,5256.0,364.0,392.0,306.0,431155.0,38803.95,392351.05,1654.17,836,0.9099999999999999,2013.4658333333334,0.5851342909690513,0.3830794964485033,N,0,1,1,0,1
206,7622.0,279.0,352.0,318.0,264745.0,42359.2,222385.8,1631.79,562,0.84,1852.4108333333334,0.3675427490597393,0.2430347459109595,N,1,1,0,1,0
207,2995.0,486.0,400.0,419.0,392361.0,47083.32,345277.68,2533.53,571,0.88,2860.4975000000004,1.3908171953255426,0.9550909849749584,N,1,1,1,0,1
208,5638.0,453.0,468.0,202.0,459754.0,36780.32,422973.68,2814.05,648,0.92,3197.1783333333333,0.7662607898782074,0.5670766820385479,N,0,1,1,0,1
209,8647.0,272.0,499.0,392.0,390637.0,89846.51,300790.49,1268.14,824,0.77,1268.14,0.28115415751127565,0.1466566439227478,Y,0,0,0,0,0
210,9694.0,288.0,448.0,214.0,496218.0,89319.24,406898.76,2184.32,748,0.8200000000000001,2597.835,0.36598256653600164,0.2679838044151021,N,0,1,0,1,0
211,9779.0,315.0,352.0,314.0,289557.0,69493.68,220063.32,1614.75,572,0.76,1614.75,0.2654412516617241,0.16512424583290725,N,1,0,0,0,0
212,9472.0,326.0,361.0,348.0,498943.0,54883.73,444059.27,3258.35,588,0.89,3674.1358333333333,0.49716383375563067,0.38789440807995496,N,1,1,1,0,1
213,6070.0,367.0,405.0,342.0,418896.0,92157.12,326738.88,2173.8,642,0.78,2173.8,0.5416474464579901,0.3581219110378913,N,0,0,1,0,1
214,4283.0,203.0,431.0,240.0,390250.0,70245.0,320005.0,1717.86,741,0.82,2043.0683333333332,0.6810806288427115,0.477018055879835,N,0,1,1,0,1
215,2333.0,425.0,457.0,403.0,483907.0,91942.33,391964.67,1871.3,757,0.8099999999999999,2274.5558333333333,1.5257418916988141,0.9749489212744678,N,0,1,1,0,1
216,3262.0,244.0,416.0,318.0,269730.0,67432.5,202297.5,852.89,826,0.75,852.89,0.5612783568362967,0.26146229307173513,N,0,0,1,0,0
217,6184.0,216.0,464.0,408.0,401449.0,36130.41,365318.59,1961.11,740,0.91,2295.650833333333,0.5471621658042259,0.37122426153514443,N,0,1,1,0,1
218,9632.0,227.0,448.0,436.0,378822.0,83340.84,295481.16,2168.14,564,0.7799999999999999,2168.14,0.3404422757475083,0.22509759136212623,N,1,0,0,0,0
219,8315.0,385.0,428.0,228.0,243219.0,70533.51,172685.49,1267.1,543,0.71,1267.1,0.2775826819001804,0.15238725195429945,N,1,0,0,0,0
220,8174.0,449.0,356.0,329.0,337517.0,60753.06,276763.94,2030.8,587,0.8200000000000001,2312.0641666666666,0.4215884715765435,0.2828559049017209,N,1,1,0,1,1
221,9152.0,214.0,416.0,269.0,453337.0,104267.51,349069.49,2561.35,572,0.77,2561.35,0.37809768356643353,0.2798677884615384,N,1,0,0,1,0
222,3731.0,386.0,355.0,422.0,335153.0,40218.36,294934.64,1583.27,732,0.88,1862.5641666666666,0.810925801840436,0.49921312427409986,N,0,1,1,0,1
223,4718.0,213.0,371.0,371.0,253830.0,12691.5,241138.5,1294.48,729,0.95,1506.005,0.521620389995761,0.31920411191182707,N,0,1,1,0,1
224,4295.0,417.0,391.0,449.0,465924.0,69888.6,396035.4,1890.73,792,0.8500000000000001,2279.0,0.8232828870779977,0.5306169965075669,N,0,1,1,0,1
225,3955.0,401.0,414.0,267.0,346788.0,97100.64,249687.36,1832.12,507,0.72,1832.12,0.736819216182048,0.46324146649810366,N,1,0,1,0,1
226,9528.0,489.0,402.0,337.0,300287.0,60057.4,240229.6,1762.72,593,0.8,2012.9591666666668,0.3401510460397425,0.21126775468793732,N,1,1,0,0,0
227,8952.0,329.0,358.0,348.0,320023.0,44803.22,275219.78,1650.08,690,0.8600000000000001,1916.7658333333334,0.329732555108728,0.21411593312481383,Y,0,1,0,0,0
228,3718.0,288.0,362.0,289.0,366513.0,76967.73,289545.27,1220.73,803,0.79,1220.73,0.5808848843464228,0.328329747175901,N,0,0,1,0,1
229,2447.0,341.0,371.0,424.0,331401.0,79536.24,251864.76,1202.44,788,0.76,1202.44,0.9556354720065386,0.4913935431140172,N,0,0,1,0,1
230,9640.0,280.0,498.0,248.0,481661.0,28899.66,452761.34,3012.23,635,0.9400000000000001,3413.6141666666667,0.4605408886583679,0.3541093533886584,N,1,1,1,0,1
231,2318.0,221.0,431.0,352.0,447271.0,49199.81,398071.19,2648.38,611,0.89,3021.1058333333335,1.7364563560540698,1.3033243457003165,N,1,1,1,0,1
232,3402.0,260.0,470.0,240.0,356531.0,64175.58,292355.42,1395.75,775,0.82,1692.8591666666666,0.7827334411130707,0.4976070448755634,N,0,1,1,0,1
233,5639.0,317.0,430.0,420.0,237606.0,49897.26,187708.74,1248.83,635,0.7899999999999999,1248.83,0.42841461251995033,0.22146302535910622,N,1,0,0,1,0
234,4635.0,388.0,370.0,311.0,308046.0,55448.28,252597.72,1205.94,762,0.82,1462.645,0.5462017259978424,0.31556526429341963,N,0,1,1,0,1
235,2741.0,270.0,455.0,334.0,471205.0,61256.65,409948.35,1728.36,814,0.87,2121.0308333333332,1.160171774291621,0.7738164295269366,N,0,1,1,0,1
236,7149.0,416.0,447.0,322.0,475594.0,52315.34,423278.66,2537.77,686,0.8899999999999999,2934.0983333333334,0.5761782533687695,0.41042080477456055,N,0,1,1,0,1
237,6328.0,362.0,476.0,239.0,264719.0,34413.47,230305.53,1689.9,518,0.87,1910.4991666666667,0.4721079593341761,0.30191200484618624,N,1,1,1,0,1
238,8133.0,427.0,400.0,398.0,492038.0,59044.56,432993.44,2880.72,640,0.88,3290.7516666666666,0.5552381245132998,0.404617197426124,N,0,1,1,0,1
239,5540.0,250.0,475.0,208.0,344863.0,37934.93,306928.07,1465.32,786,0.89,1752.7058333333332,0.4847844464500602,0.31637289410348973,N,0,1,1,0,1
240,4944.0,335.0,415.0,219.0,357317.0,17865.85,339451.15,2490.77,540,0.9500000000000001,2788.534166666667,0.7600190466558792,0.5640239010248113,N,1,1,1,0,1
241,3530.0,208.0,468.0,282.0,477513.0,47751.3,429761.7,3153.44,567,0.9,3551.3675000000003,1.2774412181303116,1.006053116147309,N,1,1,1,0,1
242,6838.0,419.0,445.0,292.0,247385.0,51950.85,195434.15,1300.23,621,0.7899999999999999,1300.23,0.3592029833284586,0.1901477040070196,N,1,0,0,0,0
243,6571.0,295.0,446.0,366.0,380408.0,34236.72,346171.28,2303.09,642,0.91,2620.096666666667,0.5672038756150763,0.3987363668645057,N,0,1,1,0,1
244,2192.0,471.0,365.0,323.0,232380.0,13942.8,218437.2,1309.64,654,0.9400000000000001,1503.2900000000002,1.2145483576642335,0.6858074817518249,N,0,1,1,0,1
245,3921.0,488.0,479.0,257.0,337125.0,50568.75,286556.25,1368.06,791,0.85,1648.9975,0.7327206069880132,0.42055534302473857,N,0,1,1,0,1
246,6733.0,273.0,387.0,255.0,252726.0,53072.46,199653.54,1464.99,502,0.79,1464.99,0.35348136046338924,0.2175835437397891,N,1,0,0,0,0
247,4868.0,297.0,482.0,409.0,484455.0,82357.35,402097.65,2158.55,730,0.8300000000000001,2562.2625000000003,0.7703908175842236,0.526348089564503,N,0,1,1,0,1
248,6954.0,269.0,460.0,254.0,449901.0,49489.11,400411.89,1911.63,760,0.89,2286.5475,0.470167888984757,0.32881039689387404,N,0,1,1,0,1
249,9702.0,239.0,369.0,331.0,488219.0,63468.47,424750.53,3116.67,590,0.8700000000000001,3523.519166666667,0.45995868549439983,0.36317451728166017,N,1,1,1,0,1
250,3993.0,267.0,429.0,436.0,422811.0,46509.21,376301.79,2020.07,729,0.8899999999999999,2372.4125,0.8776389932381667,0.5941428750313048,N,0,1,1,0,1
251,4937.0,249.0,433.0,355.0,356398.0,32075.82,324322.18,2157.72,648,0.91,2454.7183333333332,0.7072550806832759,0.49720849368712444,N,0,1,1,0,1
252,5206.0,325.0,477.0,249.0,235689.0,44780.91,190908.09,1024.84,734,0.8099999999999999,1221.2475,0.43646705724164425,0.23458461390703034,N,0,1,1,0,0
253,9310.0,288.0,406.0,418.0,474670.0,71200.5,403469.5,2419.0,683,0.85,2814.5583333333334,0.4217570712495525,0.30231561045470823,N,0,1,0,1,1
254,4976.0,360.0,422.0,289.0,475864.0,104690.08,371173.92,1772.04,797,0.7799999999999999,1772.04,0.5713504823151125,0.3561173633440514,N,0,0,1,0,1
255,8475.0,274.0,486.0,371.0,433129.0,69300.64,363828.36,2420.56,613,0.84,2781.5008333333335,0.4616520157325467,0.3282006882989184,N,1,1,1,0,1
256,3975.0,285.0,389.0,424.0,385166.0,96291.5,288874.5,1379.13,770,0.75,1379.13,0.6231773584905661,0.34695094339622645,N,0,0,1,0,1
257,8119.0,426.0,460.0,214.0,373411.0,85884.53,287526.47,1372.7,776,0.7699999999999999,1372.7,0.3045572114792462,0.16907254588003448,Y,0,0,0,0,0
258,5720.0,342.0,496.0,277.0,237458.0,42742.44,194715.56,929.6,787,0.82,1127.4816666666666,0.3920422494172494,0.19711217948717946,N,0,1,0,1,0
259,3149.0,319.0,427.0,436.0,494690.0,39575.2,455114.8,3339.47,513,0.9199999999999999,3751.7116666666666,1.5667550545146605,1.1913977982428283,N,1,1,1,0,1
260,6724.0,209.0,434.0,356.0,273387.0,19137.09,254249.91,1524.36,665,0.93,1752.1825,0.40915861094586553,0.2605863325401547,N,0,1,0,1,0
261,7732.0,285.0,379.0,259.0,483294.0,43496.46,439797.54,2636.81,694,0.9099999999999999,3039.555,0.5124877133988619,0.3931136833936886,N,0,1,1,0,1
262,9671.0,205.0,401.0,401.0,314134.0,69109.48,245024.52,1169.78,759,0.7799999999999999,1169.78,0.22508323854823697,0.12095750180953366,Y,0,0,0,0,0
263,5432.0,383.0,457.0,287.0,320457.0,16022.85,304434.15,2233.83,598,0.9500000000000001,2500.8775,0.6678714101620029,0.46039718335787927,N,1,1,1,0,1
264,2023.0,303.0,445.0,328.0,402414.0,80482.8,321931.2,1357.27,803,0.8,1692.615,1.3685689569945625,0.8366856154226396,N,0,1,1,0,1
265,2331.0,254.0,441.0,226.0,463471.0,74155.36,389315.64,1641.37,841,0.8400000000000001,2027.5958333333333,1.2649488774488775,0.8698394823394823,N,0,1,1,0,1
266,2414.0,468.0,464.0,384.0,429077.0,120141.56,308935.44,1852.22,663,0.72,1852.22,1.3124357912178957,0.7672825186412593,N,0,0,1,0,1
267,5615.0,251.0,368.0,373.0,443059.0,70889.44,372169.56,2730.85,576,0.84,3100.065833333333,0.7287739685366578,0.5521043336301573,N,1,1,1,0,1
268,5690.0,497.0,424.0,287.0,291805.0,32098.55,259706.45,1905.63,513,0.89,2148.8008333333337,0.5899474223784418,0.3776451376684242,N,1,1,1,0,1
269,2620.0,368.0,380.0,266.0,499532.0,109897.04,389634.96,1642.72,823,0.78,1642.72,1.0140152671755727,0.6269923664122138,N,0,0,1,0,1
270,5783.0,404.0,458.0,353.0,248539.0,34795.46,213743.54,1568.37,586,0.86,1775.4858333333332,0.517116692604761,0.3070181278459853,N,1,1,1,0,1
271,4100.0,348.0,371.0,223.0,444569.0,97805.18,346763.82,2307.03,615,0.78,2307.03,0.7924463414634146,0.562690243902439,N,1,0,1,0,1
272,7573.0,390.0,367.0,447.0,450481.0,112620.25,337860.75,2025.65,654,0.75,2025.65,0.4264690347286412,0.2674831638716493,N,0,0,0,1,0
273,6558.0,354.0,404.0,411.0,393837.0,110274.36,283562.64,2080.68,576,0.7200000000000001,2080.68,0.4955291247331503,0.31727355901189386,N,1,0,1,0,1
274,4056.0,262.0,371.0,419.0,445488.0,40093.92,405394.08,2176.24,710,0.91,2547.4799999999996,0.8874457593688362,0.628076923076923,N,0,1,1,0,1
275,5896.0,311.0,466.0,242.0,240419.0,48083.8,192335.2,1411.29,561,0.8,1611.6391666666666,0.4461735357304387,0.2733444990954319,N,1,1,1,0,0
276,7016.0,460.0,422.0,429.0,248802.0,32344.26,216457.74,1161.99,722,0.87,1369.325,0.38203035917901934,0.19517175028506273,N,0,1,0,1,0
277,3926.0,470.0,402.0,269.0,247655.0,56960.65,190694.35,1268.69,645,0.77,1268.69,0.6137773815588385,0.32315078960774324,N,0,0,1,0,1
278,5559.0,401.0,475.0,309.0,311359.0,40476.67,270882.33,1454.15,736,0.8700000000000001,1713.6158333333335,0.521427564909756,0.3082597289680398,N,0,1,1,0,1
279,7731.0,216.0,364.0,427.0,488521.0,83048.57,405472.43,1709.49,828,0.83,2116.590833333333,0.4040345147242702,0.27377969646013883,N,0,1,0,1,0
280,8846.0,232.0,429.0,316.0,369126.0,107046.54,262079.46,1571.3,685,0.71,1571.3,0.28807370562966317,0.17762830657924486,Y,0,0,0,0,0
281,3879.0,264.0,353.0,254.0,332962.0,56603.54,276358.46,1838.62,616,0.8300000000000001,2116.088333333333,0.7700665979204262,0.5455241900833547,N,1,1,1,0,1
282,2969.0,217.0,484.0,257.0,480906.0,139462.74,341443.26,2271.63,700,0.71,2271.63,1.0877837655776357,0.7651162007409903,N,0,0,1,0,1
283,5107.0,403.0,453.0,224.0,453413.0,31738.91,421674.09,2013.14,763,0.93,2390.9841666666666,0.6796522746557013,0.4681778278180275,N,0,1,1,0,1
284,4340.0,495.0,492.0,291.0,369207.0,55381.05,313825.95,1881.55,680,0.85,2189.2225,0.798899193548387,0.5044291474654378,N,0,1,1,0,1
285,2415.0,494.0,495.0,445.0,252507.0,22725.63,229781.37,968.77,849,0.91,1179.1925,1.082067287784679,0.4882784679089027,N,0,1,1,0,1
286,4001.0,484.0,428.0,426.0,398310.0,39831.0,358479.0,2630.39,582,0.9,2962.315,1.0748100474881281,0.7403936515871032,N,1,1,1,0,1
287,2564.0,206.0,440.0,378.0,385707.0,61713.12,323993.88,1365.97,829,0.84,1687.3925,1.0574853744149766,0.658109399375975,N,0,1,1,0,1
288,7817.0,213.0,461.0,287.0,257746.0,36084.44,221661.56,1626.47,578,0.86,1841.2583333333334,0.35848258070018335,0.23554539252057483,N,1,1,0,0,0
289,5907.0,241.0,473.0,406.0,471878.0,56625.36,415252.64,1750.72,815,0.88,2143.951666666667,0.5525565712995881,0.36295101856554374,N,0,1,1,0,1
290,7998.0,434.0,451.0,215.0,497026.0,134197.02,362828.98,2662.31,538,0.73,2662.31,0.47040635158789695,0.332871967991998,N,1,0,1,0,1
291,5813.0,346.0,484.0,300.0,450165.0,36013.2,414151.8,2483.05,656,0.9199999999999999,2858.1875,0.6860807672458283,0.4916888869774643,N,0,1,1,0,1
292,4857.0,492.0,382.0,415.0,389628.0,35066.52,354561.48,1692.73,786,0.9099999999999999,2017.42,0.6807535515750464,0.4153633930409718,N,0,1,1,0,1
293,3694.0,386.0,442.0,258.0,450949.0,67642.35,383306.65,2812.57,550,0.8500000000000001,3188.3608333333336,1.1571090507128678,0.863118796246165,N,1,1,1,0,1
294,3982.0,238.0,373.0,399.0,254723.0,63680.75,191042.25,912.06,791,0.75,912.06,0.48268709191361125,0.22904570567553992,N,0,0,1,0,0
295,3653.0,274.0,448.0,279.0,269599.0,18871.93,250727.07,1839.75,555,0.93,2064.4158333333335,0.8391502418103842,0.565128889497217,N,1,1,1,0,1
296,9242.0,344.0,440.0,228.0,393721.0,78744.2,314976.8,2311.19,749,0.7999999999999999,2311.19,0.3595747673663709,0.25007465916468297,Y,0,0,0,0,0
297,9750.0,421.0,391.0,250.0,356159.0,56985.44,299173.56,2195.23,564,0.84,2492.0291666666667,0.36451581196581195,0.25559273504273505,N,1,1,0,1,0
298,2643.0,297.0,388.0,263.0,439388.0,70302.08,369085.92,2212.86,681,0.84,2579.016666666667,1.3344747130785723,0.9757913986631354,N,0,1,1,0,1
299,3955.0,472.0,364.0,373.0,366149.0,32953.41,333195.59,2444.87,592,0.91,2749.9941666666664,1.0010099030762747,0.6953209018120522,N,1,1,1,0,1
300,7898.0,372.0,443.0,288.0,459376.0,50531.36,408844.64,2999.96,591,0.89,3382.7733333333335,0.5679631974339495,0.42830758841900907,N,1,1,1,0,1
301,3485.0,258.0,412.0,245.0,366304.0,62271.68,304032.32,2230.88,593,0.8300000000000001,2536.133333333333,0.9902821616451458,0.7277283596365375,N,1,1,1,0,1
302,7216.0,361.0,428.0,325.0,300439.0,33048.29,267390.71,1962.02,800,0.8900000000000001,2212.3858333333333,0.46097364652623796,0.30659448909830006,N,0,1,1,0,1
303,2401.0,360.0,438.0,230.0,464970.0,65095.8,399874.2,2146.61,743,0.86,2534.085,1.4835839233652646,1.0554289879216994,N,0,1,1,0,1
304,8620.0,346.0,387.0,204.0,324502.0,29205.18,295296.82,2166.78,554,0.91,2437.1983333333337,0.3914383217324053,0.28273762567672084,N,1,1,0,1,1
305,4212.0,326.0,394.0,397.0,342715.0,47980.1,294734.9,1407.11,787,0.8600000000000001,1692.7058333333332,0.6670716603355492,0.4018769784742007,N,0,1,1,0,1
306,2514.0,236.0,493.0,283.0,390169.0,58525.35,331643.65,1780.33,736,0.8500000000000001,2105.4708333333333,1.2400440864492177,0.837498342614691,N,0,1,1,0,1
307,5413.0,300.0,392.0,252.0,292861.0,35143.32,257717.68,1086.55,803,0.88,1330.6008333333334,0.4202107580516042,0.24581578299156354,N,0,1,0,1,0
308,3368.0,325.0,407.0,433.0,445656.0,115870.56,329785.44,1977.23,684,0.74,1977.23,0.9329661520190023,0.5870635391923991,N,0,0,1,0,1
309,4241.0,496.0,462.0,368.0,459494.0,133253.26,326240.74,1375.44,811,0.71,1375.44,0.6369818439047394,0.32431973591134167,N,0,0,1,0,1
310,6029.0,398.0,461.0,252.0,267056.0,56081.76,210974.24,1007.22,761,0.7899999999999999,1007.22,0.351338530436225,0.16706253109968486,Y,0,0,0,0,0
311,7250.0,467.0,443.0,256.0,354926.0,49689.64,305236.36,2239.72,589,0.86,2535.4916666666663,0.5105505747126436,0.34972298850574707,N,1,1,1,0,1
312,4418.0,309.0,473.0,416.0,385973.0,111932.17,274040.83,1308.31,789,0.7100000000000001,1308.31,0.5672951561792666,0.2961317338162064,N,0,0,1,0,1
313,4111.0,278.0,416.0,234.0,428296.0,89942.16,338353.84,1615.35,750,0.79,1615.35,0.6186694234979323,0.3929335927998054,N,0,0,1,0,1
314,8044.0,391.0,462.0,281.0,333271.0,59988.78,273282.22,1818.15,612,0.82,2095.8758333333335,0.4015260856953423,0.26055144621249793,N,1,1,0,1,0
315,2672.0,446.0,438.0,408.0,496086.0,44647.74,451438.26,2706.6,671,0.91,3120.005,1.6511994760479043,1.1676665419161678,N,0,1,1,0,1
316,6490.0,314.0,462.0,228.0,344051.0,51607.65,292443.35,1232.95,844,0.85,1519.6591666666668,0.3888534925526451,0.2341539548022599,N,0,1,0,1,0
317,2451.0,431.0,353.0,368.0,487624.0,29257.44,458366.56,3049.52,632,0.94,3455.8733333333334,1.8799972800217597,1.4099850401196792,N,1,1,1,0,1
